image_name,number_label
688501_25ch1,1.0
796774_20ch0,1.0
611166_19ch0,1.0
806433_30ch1,1.0
1378901_25ch0,1.0
691199_25ch0,0.0
1574924_23ch0,1.0
1787609_20ch0,1.0
698280_30ch1,1.0
375050_20ch0,2.0
1589261_25ch1,0.0
787360_30ch1,1.0
1922017_20ch1,1.0
2211396_19ch0,1.0
772539_23ch1,3.0
468803_19ch1,1.0
819762_19ch0,2.0
766679_19ch0,1.0
50210_20ch0,1.0
1444626_23ch0,1.0
1853751_23ch0,0.0
441567_20ch1,1.0
1056393_23ch1,1.0
668510_19ch0,1.0
47524_23ch1,1.0
935628_23ch0,1.0
2518113_25ch1,1.0
1010598_25ch1,1.0
2182384_25ch1,1.0
1915527_20ch1,1.0
424915_19ch1,1.0
1503126_23ch0,1.0
1187949_19ch1,1.0
717799_23ch1,1.0
1448184_25ch0,2.0
175931_19ch0,1.0
60254_06ch1,1.0
2478362_20ch0,1.0
2116756_25ch1,1.0
478010_19ch1,3.0
679617_30ch0,1.0
1439462_25ch0,0.0
2288970_20ch0,1.0
1355794_23ch0,1.0
217906_06ch1,3.0
603621_30ch0,1.0
362672_20ch0,1.0
27880_20ch0,1.0
273341_07ch0,1.0
153337_20ch0,1.0
402383_02ch0,1.0
760394_30ch0,1.0
1100841_23ch1,1.0
1172954_25ch0,1.0
1127555_19ch0,1.0
204535_30ch1,1.0
1404026_19ch1,1.0
1718612_20ch1,2.0
1345226_20ch0,1.0
223710_07ch0,1.0
2019211_19ch0,1.0
2138996_20ch1,1.0
1799092_25ch0,1.0
1818533_23ch1,1.0
1517119_23ch1,1.0
108196_06ch0,1.0
410819_23ch1,1.0
782359_23ch0,1.0
2245022_25ch1,2.0
1752365_19ch0,1.0
1164331_19ch0,1.0
1271264_25ch1,1.0
1708946_23ch0,1.0
548592_06ch1,1.0
1735124_25ch0,1.0
2040449_19ch0,1.0
1857663_23ch0,6.0
322000_20ch0,1.0
277792_07ch0,2.0
1442620_25ch0,3.0
1272504_19ch1,1.0
2043478_23ch1,1.0
212557_06ch0,1.0
64854_23ch0,1.0
370508_06ch0,1.0
267777_02ch0,1.0
1199000_23ch0,1.0
1451382_25ch1,1.0
1224167_25ch0,1.0
2191593_25ch1,2.0
1770523_25ch1,2.0
975216_25ch1,3.0
1795008_19ch0,1.0
1251298_23ch1,0.0
2017311_23ch1,1.0
245556_23ch0,1.0
1662427_20ch1,1.0
99573_30ch1,1.0
688950_25ch0,1.0
82160_23ch0,1.0
1466131_19ch1,1.0
261767_07ch0,1.0
1285016_25ch0,1.0
709660_25ch1,4.0
1877193_25ch1,1.0
2408007_20ch1,1.0
1477357_23ch0,2.0
1794106_25ch1,1.0
4032_26ch0,9.0
386599_06ch1,1.0
189461_07ch1,1.0
1366685_19ch0,1.0
1746897_23ch0,1.0
829810_19ch0,2.0
2325340_25ch0,3.0
417307_08ch0,2.0
1238044_25ch0,1.0
1650423_19ch0,1.0
1239911_23ch0,1.0
187921_23ch1,1.0
2556487_25ch1,1.0
2305500_25ch0,1.0
1284248_23ch0,1.0
1141179_25ch1,1.0
185904_20ch1,1.0
288489_08ch0,1.0
813187_25ch1,3.0
1390321_19ch1,1.0
1854020_20ch0,1.0
1180365_25ch0,1.0
1789580_20ch0,0.0
752079_25ch0,3.0
175846_01ch1,1.0
51937_23ch1,1.0
1788270_20ch1,1.0
1135875_25ch0,1.0
283164_01ch1,1.0
584956_23ch1,1.0
645114_19ch1,1.0
556842_23ch1,1.0
376134_08ch0,1.0
124398_06ch0,1.0
1467994_23ch0,1.0
1759068_20ch0,1.0
641754_20ch1,1.0
2383694_19ch1,1.0
2332825_19ch0,1.0
346593_02ch1,1.0
1188236_19ch0,1.0
711204_20ch0,1.0
2139955_20ch0,1.0
1784537_23ch1,1.0
2490182_20ch0,1.0
274742_08ch1,1.0
1690622_25ch1,1.0
471872_19ch1,1.0
922036_23ch1,1.0
1555938_19ch0,1.0
631224_07ch0,1.0
401578_07ch0,1.0
910059_23ch1,1.0
1651108_19ch1,1.0
1499188_20ch1,2.0
884522_25ch0,2.0
2192428_20ch1,1.0
299492_19ch0,1.0
1687048_25ch1,1.0
2616164_25ch1,1.0
946245_20ch0,2.0
1721236_25ch1,2.0
1738249_20ch1,6.0
64461_02ch1,6.0
1221016_25ch0,1.0
392833_06ch1,1.0
746205_25ch1,1.0
678473_30ch0,1.0
805812_20ch0,1.0
1806633_25ch0,3.0
835001_19ch1,1.0
2414002_20ch0,1.0
1278869_19ch1,1.0
97606_19ch0,1.0
2644771_25ch1,1.0
2592680_25ch1,1.0
1148917_25ch0,1.0
247795_20ch1,1.0
174565_06ch1,1.0
410192_23ch0,1.0
554783_20ch1,1.0
557789_20ch0,1.0
1716132_23ch1,1.0
1946870_25ch0,1.0
669168_25ch1,1.0
553982_20ch1,1.0
1246820_23ch1,1.0
937439_23ch0,1.0
2139799_20ch0,1.0
474012_06ch0,1.0
189387_06ch1,3.0
35304_23ch0,1.0
1797071_20ch1,2.0
302530_07ch1,1.0
1563094_20ch1,1.0
19720_19ch0,1.0
979097_23ch1,1.0
2504261_25ch0,2.0
2233876_19ch1,1.0
465783_19ch0,1.0
818140_20ch0,1.0
157614_06ch0,1.0
2131797_25ch0,2.0
486215_25ch0,1.0
1407145_19ch0,1.0
538738_25ch0,2.0
192240_23ch1,1.0
2018479_19ch0,1.0
2178029_19ch0,1.0
591463_30ch1,1.0
2162700_19ch1,1.0
1744277_19ch0,1.0
126558_06ch1,1.0
1622721_20ch1,1.0
336916_06ch1,1.0
1383848_20ch0,1.0
1488201_20ch0,1.0
1239970_25ch1,1.0
1852383_19ch1,11.0
2045429_20ch1,1.0
117062_23ch0,1.0
1184778_25ch0,2.0
1440865_20ch1,1.0
1179492_23ch1,1.0
490052_19ch1,1.0
1260617_23ch0,1.0
1795373_20ch1,1.0
325766_02ch1,1.0
214261_30ch1,1.0
1906041_25ch1,1.0
984988_23ch0,1.0
2446741_25ch1,2.0
2220816_25ch0,1.0
363630_08ch0,1.0
1479900_25ch1,1.0
1010436_25ch1,1.0
452751_06ch0,3.0
950853_19ch1,1.0
1015934_20ch1,1.0
1233324_19ch1,1.0
1212307_20ch0,1.0
790289_25ch0,1.0
1621765_23ch0,1.0
1572918_19ch0,1.0
634812_30ch0,1.0
503290_19ch0,1.0
676643_23ch1,1.0
2242396_20ch1,1.0
1777916_23ch0,1.0
682642_23ch1,1.0
1496715_23ch0,1.0
198672_19ch0,1.0
1784887_19ch0,1.0
2316767_25ch1,1.0
1897776_23ch1,1.0
1426054_19ch0,1.0
1744873_23ch0,6.0
1698484_19ch0,2.0
808668_19ch0,1.0
153541_30ch0,1.0
1781406_19ch0,1.0
865299_20ch1,1.0
2006270_23ch0,1.0
1455188_25ch0,1.0
1427983_25ch1,2.0
2138887_19ch1,1.0
1328855_23ch0,1.0
1793491_20ch1,0.0
1609176_20ch0,1.0
2671520_25ch1,6.0
271808_23ch1,1.0
383700_23ch1,1.0
1789847_19ch1,1.0
624314_25ch0,1.0
791198_07ch1,1.0
1796541_19ch1,1.0
97911_19ch1,2.0
697503_23ch0,1.0
71081_20ch0,1.0
162477_20ch0,1.0
1224614_25ch1,1.0
736931_19ch1,1.0
224671_02ch0,3.0
503287_19ch1,1.0
209191_19ch1,1.0
1610989_19ch1,1.0
23789_30ch1,9.0
1328236_19ch0,1.0
1511117_25ch1,3.0
1098440_25ch1,1.0
917673_25ch1,1.0
226135_20ch0,1.0
1469344_19ch0,1.0
449269_08ch0,1.0
202647_27ch1,9.0
660321_30ch0,1.0
484087_08ch1,1.0
692696_20ch0,1.0
809318_25ch0,1.0
757896_23ch0,1.0
690900_23ch0,1.0
1719917_20ch1,1.0
1175415_19ch1,1.0
1800822_20ch0,2.0
468289_19ch1,1.0
518497_23ch0,1.0
1457471_25ch0,1.0
1477185_19ch1,1.0
846066_25ch0,2.0
1924698_19ch0,1.0
1073256_19ch1,1.0
2063271_20ch1,1.0
204551_20ch0,1.0
1257012_19ch0,1.0
1069520_25ch1,1.0
1826989_20ch1,1.0
388054_19ch0,1.0
38167_20ch0,1.0
265222_02ch1,1.0
1953895_23ch0,1.0
142563_23ch0,1.0
84039_19ch1,1.0
2150387_19ch1,1.0
2053604_19ch1,1.0
1315008_23ch0,1.0
414583_08ch0,1.0
1421232_19ch0,1.0
106700_23ch0,1.0
252069_07ch0,1.0
75767_19ch0,2.0
159632_08ch0,1.0
1187224_25ch0,1.0
724151_07ch1,1.0
44376_07ch1,1.0
1308444_19ch1,1.0
1634862_25ch0,1.0
488127_19ch1,1.0
2081763_25ch1,2.0
424549_30ch1,1.0
702298_07ch1,1.0
2347809_20ch1,1.0
1284321_25ch1,1.0
2567036_25ch1,1.0
2182250_19ch1,1.0
2252296_20ch0,1.0
680230_23ch0,1.0
1907867_25ch0,1.0
1419821_23ch0,3.0
1418669_19ch0,1.0
446010_23ch1,1.0
683696_30ch1,1.0
1861986_20ch1,1.0
1477451_19ch0,1.0
304694_01ch1,3.0
2273737_25ch0,1.0
1391484_19ch0,1.0
1248297_19ch0,1.0
576099_23ch1,1.0
1917352_19ch1,1.0
338102_20ch1,1.0
1582830_20ch1,2.0
2380790_20ch0,1.0
1385895_19ch0,1.0
563436_20ch1,1.0
2046271_19ch0,1.0
583239_23ch0,1.0
1725721_19ch0,1.0
887244_23ch1,1.0
1711687_19ch0,1.0
1550391_25ch1,1.0
1922457_23ch0,1.0
543723_08ch0,1.0
1156975_20ch0,1.0
242040_23ch1,1.0
736344_25ch0,1.0
440617_23ch1,1.0
874838_23ch1,1.0
1048535_19ch0,1.0
1541248_23ch1,0.0
2079293_19ch0,1.0
419393_19ch1,2.0
1188245_25ch1,1.0
561773_23ch1,1.0
142868_23ch1,1.0
1254827_20ch1,1.0
2343778_25ch0,2.0
1092861_25ch0,1.0
1061319_23ch0,1.0
1442607_25ch1,1.0
2521621_25ch1,1.0
2290378_25ch0,1.0
422339_25ch0,1.0
1195987_25ch0,1.0
291998_08ch0,1.0
1576289_20ch0,2.0
1479959_25ch1,1.0
894754_25ch1,1.0
1981786_25ch0,0.0
1353689_19ch1,1.0
2339551_25ch0,1.0
165345_02ch1,1.0
1820694_19ch0,1.0
250911_19ch0,11.0
1378786_19ch1,1.0
1591049_23ch1,1.0
92861_23ch1,1.0
291369_20ch0,1.0
1849031_19ch0,1.0
1754998_20ch1,2.0
1300950_23ch0,1.0
464322_20ch1,1.0
1187156_25ch0,1.0
1613005_20ch0,1.0
278222_01ch0,1.0
1733540_19ch0,1.0
670952_25ch0,1.0
358359_06ch0,1.0
1629450_25ch0,1.0
2396283_20ch0,1.0
954061_19ch1,1.0
1881042_20ch1,2.0
2224621_25ch1,1.0
2033198_25ch0,1.0
1320412_23ch1,1.0
1110833_25ch1,3.0
1491829_20ch1,0.0
214748_19ch0,1.0
1406768_25ch1,1.0
2282766_20ch1,1.0
1968725_25ch0,1.0
1318464_25ch1,1.0
425941_20ch0,1.0
1660730_20ch0,1.0
1171701_25ch0,1.0
976005_20ch0,1.0
587985_20ch0,1.0
826213_30ch1,1.0
2286866_20ch0,1.0
1328146_25ch0,2.0
1548584_25ch0,1.0
1134309_23ch1,1.0
1230301_23ch0,1.0
2550448_25ch1,1.0
734063_30ch0,1.0
1046328_23ch0,1.0
1864459_25ch1,2.0
1988216_23ch1,9.0
1160194_25ch0,2.0
445197_20ch1,1.0
2231699_19ch1,1.0
879751_25ch0,0.0
1260297_19ch0,1.0
16128_20ch0,1.0
1989320_23ch1,1.0
503242_19ch1,1.0
1412999_25ch0,2.0
1139009_19ch0,1.0
104135_19ch0,1.0
535533_30ch0,1.0
440453_06ch1,1.0
1574751_20ch0,1.0
595089_25ch1,2.0
1119366_25ch0,1.0
35892_23ch0,1.0
799003_30ch1,1.0
1039550_19ch1,1.0
2120715_20ch1,1.0
2270006_25ch1,1.0
618834_19ch1,1.0
38547_23ch1,1.0
258499_19ch0,1.0
818224_20ch0,2.0
1920937_19ch0,1.0
1925020_25ch1,1.0
1975288_20ch0,1.0
1925799_20ch1,1.0
960254_19ch0,1.0
352466_06ch0,1.0
527874_23ch1,1.0
2160975_20ch1,1.0
1948988_20ch0,1.0
694788_19ch1,1.0
1447842_20ch0,2.0
1098413_19ch0,1.0
2147768_25ch0,1.0
205279_06ch0,3.0
369851_08ch1,1.0
1052582_19ch0,1.0
345550_02ch0,1.0
1216242_23ch0,1.0
1732020_25ch1,0.0
836500_25ch0,1.0
1388405_25ch1,1.0
388535_20ch0,1.0
187941_02ch0,1.0
438712_07ch1,1.0
2533743_20ch1,1.0
83316_19ch1,1.0
1574052_23ch1,1.0
366558_01ch1,1.0
2240999_20ch0,1.0
1962363_23ch0,1.0
61211_23ch0,1.0
467068_08ch1,1.0
374781_23ch0,1.0
241410_19ch1,1.0
605578_19ch0,1.0
424771_23ch0,1.0
700324_30ch1,1.0
486197_30ch0,1.0
660358_07ch1,1.0
227290_19ch1,2.0
1446333_25ch1,3.0
670235_30ch1,1.0
797145_25ch0,1.0
1220629_25ch0,1.0
2457785_20ch0,1.0
159330_08ch1,1.0
2181614_25ch1,1.0
639188_20ch0,1.0
429121_07ch0,1.0
1023140_19ch0,1.0
1740212_19ch1,1.0
1551311_23ch0,1.0
951439_23ch0,1.0
1422597_19ch1,1.0
294789_01ch0,1.0
2085505_25ch0,1.0
353507_08ch1,1.0
1701857_23ch0,1.0
1568337_23ch0,1.0
575388_19ch0,1.0
1245276_25ch1,1.0
807033_23ch0,1.0
349086_08ch0,1.0
150460_27ch0,1.0
1458914_25ch0,3.0
1749437_19ch0,1.0
556413_06ch1,1.0
1473832_25ch0,1.0
386234_01ch0,1.0
768663_25ch1,1.0
636581_20ch1,1.0
383061_08ch0,1.0
1666812_25ch1,1.0
1718193_20ch1,1.0
333924_30ch0,1.0
708598_19ch0,1.0
973226_20ch0,1.0
1102549_25ch0,1.0
408517_23ch0,1.0
473936_23ch1,1.0
1192608_25ch0,1.0
1011914_19ch0,1.0
653798_20ch0,1.0
925640_23ch1,1.0
828946_19ch1,1.0
154935_01ch0,1.0
287120_29ch1,1.0
139458_08ch1,1.0
2275407_25ch0,1.0
892952_19ch1,1.0
1166594_23ch1,1.0
741092_20ch1,1.0
983956_20ch0,1.0
651238_07ch0,1.0
394247_23ch1,1.0
685694_23ch0,1.0
956804_25ch0,1.0
1143208_19ch0,1.0
2337114_25ch1,1.0
876809_19ch1,1.0
63766_19ch0,1.0
1111789_20ch1,2.0
1775085_20ch1,1.0
1852282_25ch1,1.0
2587749_25ch1,1.0
814675_30ch1,1.0
710338_30ch1,1.0
1460476_25ch1,1.0
895094_23ch0,1.0
194515_06ch0,3.0
741944_19ch1,1.0
1760748_19ch0,1.0
1335676_25ch1,1.0
107217_30ch0,1.0
1650307_23ch1,1.0
2281232_25ch0,1.0
1337926_20ch0,1.0
2593986_25ch1,1.0
1987886_25ch0,1.0
524025_20ch1,2.0
2169190_25ch0,2.0
1387449_25ch1,1.0
125715_19ch1,1.0
44697_26ch0,1.0
444660_08ch0,11.0
2096074_25ch1,1.0
1868831_25ch0,2.0
2272573_20ch1,1.0
1440941_20ch0,2.0
767895_23ch0,1.0
441414_19ch1,1.0
1351007_25ch1,1.0
255311_07ch0,1.0
1607405_25ch1,1.0
308374_01ch1,1.0
318618_23ch0,1.0
1426486_23ch1,1.0
230651_23ch1,1.0
2001249_25ch0,0.0
78490_19ch1,1.0
1971266_20ch1,2.0
14141_19ch0,1.0
2058159_25ch0,1.0
1677083_25ch0,2.0
1218119_23ch0,1.0
697170_19ch1,0.0
127838_08ch1,1.0
460510_23ch1,1.0
1180714_23ch1,1.0
1126970_25ch1,1.0
2463490_25ch0,1.0
1548365_19ch1,1.0
1038533_19ch1,1.0
1047377_19ch1,1.0
1560782_25ch1,1.0
1313877_23ch0,1.0
727707_20ch1,1.0
1800289_19ch1,1.0
316473_08ch1,1.0
367262_08ch1,1.0
688159_30ch1,1.0
214375_23ch0,1.0
1222412_25ch1,1.0
2157816_19ch0,2.0
1599880_25ch0,1.0
926152_20ch1,1.0
1327612_25ch1,2.0
1949754_23ch1,3.0
1538513_23ch1,1.0
574076_30ch0,1.0
40889_20ch0,1.0
129275_02ch1,1.0
1913816_23ch0,1.0
1500134_25ch1,1.0
2193765_25ch0,1.0
1619537_23ch0,2.0
941987_23ch0,3.0
1935965_20ch0,1.0
595626_19ch0,1.0
1172044_19ch0,1.0
689911_25ch0,1.0
1846922_19ch1,2.0
1310041_23ch1,1.0
390475_06ch1,1.0
1830875_19ch0,1.0
1316716_19ch1,1.0
295064_19ch1,11.0
1850043_23ch1,1.0
372505_23ch1,1.0
837740_23ch0,1.0
2565619_25ch1,1.0
2075998_25ch1,1.0
537627_07ch0,1.0
13843_20ch1,1.0
381924_08ch0,1.0
661207_25ch0,1.0
1939644_20ch0,1.0
1153893_25ch1,1.0
1866684_25ch1,1.0
140226_19ch0,1.0
104004_02ch1,1.0
420377_06ch1,1.0
566076_20ch0,1.0
297094_07ch1,0.0
546287_19ch1,1.0
1451428_23ch0,1.0
353785_23ch0,1.0
2065254_25ch1,1.0
1029855_20ch1,1.0
1532922_19ch1,2.0
1250040_19ch0,1.0
2429288_20ch1,1.0
825007_25ch0,1.0
1226795_20ch0,1.0
1338008_19ch1,1.0
1636664_20ch0,2.0
502090_08ch1,1.0
1535273_19ch1,1.0
1401325_25ch1,1.0
1582948_20ch1,1.0
2498792_20ch1,1.0
900327_23ch1,1.0
2362116_25ch0,2.0
324703_02ch1,1.0
1057602_19ch1,1.0
1347448_23ch1,1.0
2584454_25ch1,1.0
414202_20ch1,2.0
593067_19ch1,1.0
1969519_20ch1,2.0
1133180_19ch1,1.0
2456182_20ch0,1.0
98874_01ch1,0.0
1834199_19ch1,1.0
1203829_19ch1,1.0
1051935_25ch0,2.0
161585_02ch1,1.0
771012_25ch0,2.0
616907_25ch1,1.0
1426487_25ch0,2.0
336637_06ch1,1.0
277972_07ch1,1.0
1178048_20ch1,1.0
2117314_19ch1,1.0
1762044_23ch1,1.0
479626_25ch0,1.0
1370465_25ch0,1.0
993017_19ch1,1.0
1986669_19ch0,1.0
2465804_25ch1,2.0
1647005_25ch0,1.0
1902232_23ch0,1.0
1317231_25ch0,1.0
588619_30ch0,1.0
2411859_25ch0,1.0
1815886_20ch1,1.0
2054671_19ch0,1.0
1760135_20ch0,2.0
2057250_20ch0,1.0
1811453_23ch0,1.0
441106_07ch0,1.0
1997844_25ch1,1.0
2137949_20ch0,1.0
2285966_25ch1,1.0
1320680_23ch0,1.0
1579730_19ch0,1.0
305606_19ch1,1.0
109421_19ch1,1.0
181034_30ch0,1.0
1870272_20ch1,2.0
1573611_19ch1,1.0
336370_19ch1,1.0
1517142_19ch0,1.0
1127251_23ch0,1.0
435495_19ch1,11.0
138680_08ch0,1.0
415758_06ch1,1.0
573600_23ch1,1.0
2055218_25ch1,0.0
467017_19ch0,1.0
332701_06ch1,1.0
372812_23ch1,1.0
283705_07ch0,1.0
1924780_19ch1,1.0
151580_19ch0,1.0
7350_02ch0,1.0
1950624_25ch0,1.0
261852_02ch1,1.0
149579_08ch0,1.0
414925_19ch1,1.0
1770564_20ch1,1.0
294288_01ch1,1.0
661403_30ch1,1.0
1934412_20ch1,1.0
466675_08ch1,1.0
1088308_23ch1,1.0
1505718_23ch0,1.0
2224357_19ch1,1.0
1470847_23ch0,1.0
1338958_25ch0,1.0
869202_19ch1,1.0
2150512_19ch1,1.0
746016_19ch0,1.0
125148_08ch0,1.0
594327_30ch0,1.0
1425922_25ch1,3.0
1655768_25ch1,1.0
423896_08ch1,0.0
14821_19ch1,3.0
15235_26ch1,1.0
115635_23ch0,1.0
1623354_19ch1,1.0
1454594_20ch0,1.0
1619564_23ch1,1.0
1662253_20ch1,1.0
686917_19ch0,1.0
247011_08ch0,1.0
812802_23ch1,1.0
125212_23ch1,1.0
1309584_25ch1,1.0
690687_19ch0,1.0
2134548_19ch0,1.0
809556_25ch1,1.0
651232_19ch1,1.0
1693995_20ch0,2.0
1706005_19ch0,1
399855_06ch1,1
1533150_25ch0,1
59823_23ch0,1
299337_01ch0,1
1966734_25ch0,1
39450_26ch0,1
306356_08ch0,1
2624792_25ch1,1
34089_20ch0,1
62879_20ch1,1
1140156_23ch1,1
1978255_19ch1,1
1333565_19ch0,1
488465_19ch0,1
1715206_20ch0,0
1459050_19ch0,1
1905860_23ch1,1
672915_30ch1,1
1286828_20ch0,1
1789206_23ch0,1
883444_20ch0,1
1888204_23ch1,1
411576_08ch1,1
938698_23ch1,1
2151470_25ch0,1
128068_06ch1,1
1343760_19ch1,1
119244_06ch0,1
344667_06ch1,1
368160_06ch1,1
261790_20ch0,1
183453_07ch1,0
1749106_19ch1,1
2057143_25ch0,1
1563177_19ch0,1
2462277_20ch1,1
459888_07ch0,1
1663669_23ch0,1
1912890_25ch1,1
340797_06ch1,1
472524_08ch1,1
1614926_23ch0,1
1986424_25ch1,1
2078620_20ch0,1
709241_20ch0,1
175783_23ch0,1
45731_23ch0,1
385505_06ch0,1
682694_23ch0,1
644330_30ch0,1
409093_08ch0,1
1508763_23ch1,1
1725513_23ch1,1
871580_25ch1,1
1107403_19ch0,0
1885031_19ch1,1
2026966_25ch0,1
1906597_20ch0,1
134351_19ch0,1
1788390_23ch1,1
2220860_19ch0,1
2065476_19ch0,1
2200857_25ch0,1
162458_23ch0,1
533734_20ch1,1
641993_30ch1,1
634762_19ch1,1
2314898_19ch0,1
2119551_25ch1,3
1255670_25ch0,1
931399_20ch0,1
918179_23ch1,1
2231488_25ch1,1
1337707_25ch0,1
1485490_25ch1,1
1009805_25ch1,1
356338_23ch1,1
1550722_19ch1,1
398051_06ch1,1
1718694_19ch0,1
355876_06ch0,1
1924034_20ch1,1
265364_25ch0,1
1838510_25ch1,1
1406339_25ch1,3
649767_23ch1,1
2353304_19ch0,1
240856_01ch0,3
2282836_20ch0,1
594296_20ch1,1
408144_19ch1,1
2003068_19ch0,1
2055929_20ch1,1
1495472_23ch1,1
1141010_19ch0,1
528678_25ch0,2
1968522_23ch1,1
308094_23ch0,1
340561_23ch1,1
133403_23ch0,1
5637_23ch0,6
258806_02ch0,3
1799726_20ch0,1
