image_name,number_label
1194812_19ch1,1
1601666_19ch0,0
1171819_25ch1,1
1019912_25ch1,1
2193860_25ch1,1
252747_08ch1,1
556743_23ch1,1
1411979_25ch1,1
1732276_25ch0,2
978698_23ch0,11
41357_20ch1,1
2448450_20ch1,1
2432133_25ch1,1
1885418_20ch1,1
384808_23ch1,1
396362_01ch0,1
697823_20ch0,1
388087_19ch1,3
870264_25ch0,2
66163_19ch0,1
445025_23ch1,2
833683_20ch1,2
739416_30ch0,1
11324_20ch1,1
1063585_19ch0,1
2038397_25ch0,1
961761_25ch1,2
2108674_19ch1,1
1939151_25ch1,1
1441804_23ch0,1
438609_06ch0,1
2479287_20ch0,1
2088168_25ch1,1
1812251_19ch1,1
2266717_25ch1,2
1405895_23ch0,1
475930_20ch0,1
607947_20ch0,1
1934574_23ch1,1
1463142_20ch0,1
340154_23ch1,1
737892_26ch1,1
275404_23ch1,1
263201_19ch1,2
1692105_23ch1,1
1576761_19ch1,1
1269577_20ch0,1
1534529_25ch1,1
1373368_25ch1,1
975406_19ch1,1
2156194_19ch0,1
873171_25ch1,1
1753396_25ch0,11
1369734_25ch0,1
193102_07ch1,1
861435_23ch1,1
454208_19ch1,1
1908167_20ch1,1
343597_23ch1,1
1846471_20ch0,1
106865_23ch0,1
2369941_19ch0,1
1123911_25ch0,1
726136_19ch0,1
330914_06ch1,1
1980902_25ch0,1
2188592_25ch0,1
562352_19ch0,1
1950456_20ch0,1
2465053_25ch0,1
781457_25ch1,1
1101359_20ch0,2
2380000_25ch0,1
489001_08ch1,1
1993767_19ch1,1
1737364_19ch0,1
561685_06ch1,3
1405170_20ch0,1
1407111_23ch1,1
1271600_19ch1,1
326981_02ch0,1
2062935_25ch0,1
409712_01ch1,1
1000073_19ch0,1
374556_08ch1,1
1392028_25ch1,1
1370368_20ch1,1
1516752_23ch0,1
1777943_23ch0,1
1451309_19ch0,1
1962520_20ch0,1
225023_23ch0,1
201632_07ch1,1
66703_26ch1,1
798679_23ch0,1
993643_19ch0,1
1789486_25ch1,1
1495649_23ch1,1
2093852_20ch0,1
484656_08ch1,1
685730_19ch0,1
2307714_19ch1,1
1110319_20ch0,1
1649843_25ch1,1
111150_23ch1,1
1700903_20ch1,11
1187511_25ch0,1
116193_06ch0,1
249679_06ch0,1
235580_20ch0,1
2398769_25ch0,1
938041_23ch1,1
348097_20ch0,1
2199698_25ch0,3
996965_25ch1,1
1882458_25ch1,1
234869_02ch0,1
1389615_23ch1,1
1344066_25ch0,1
1156568_19ch0,1
2336158_25ch1,1
612606_20ch1,1
2179996_20ch1,1
1867411_25ch1,0
643341_23ch0,1
1631838_20ch0,2
69086_20ch1,1
2064858_19ch0,1
1178297_23ch0,1
1778934_20ch0,0
187378_20ch1,1
1391135_20ch1,1
35359_20ch0,1
1242306_25ch0,1
1244154_23ch1,1
439696_19ch1,1
2286430_19ch0,1
43644_20ch0,1
1322396_25ch1,1
284077_19ch1,0
215579_30ch1,1
1743474_19ch1,1
469576_07ch1,1
1345657_19ch0,1
1727869_19ch1,1
1923946_19ch0,1
328776_19ch0,1
277588_23ch0,1
1709765_23ch1,1
907489_25ch1,2
2007618_23ch1,1
52030_19ch0,0
289468_19ch1,1
668955_25ch0,1
682970_19ch1,1
1836722_20ch0,1
357600_02ch0,1
894923_20ch0,1
1252116_20ch1,1
817104_23ch1,1
2017116_25ch0,1
1403335_20ch0,1
1914293_19ch0,1
1491498_25ch1,1
2183197_19ch0,1
730313_23ch1,1
372586_20ch0,1
2195390_25ch1,1
1282240_23ch1,1
661709_23ch1,1
1243934_25ch1,3
610789_23ch0,3
1339154_19ch1,1
64008_06ch1,3
1494973_25ch1,1
807852_25ch1,2
179330_01ch0,1
2302961_25ch0,1
1939328_20ch0,1
1116778_19ch1,1
1275402_23ch1,1
536359_20ch1,1
382901_01ch0,1
1498289_19ch0,1
916123_25ch1,1
460981_07ch1,1
2352102_19ch1,1
299180_01ch1,1
856504_23ch1,1
1212585_19ch1,1
847997_19ch0,1
1698668_23ch1,1
1262194_23ch0,1
788740_19ch0,1
200143_20ch1,1
1953795_20ch1,1
792159_23ch0,1
1380887_25ch0,1
908995_23ch1,1
1183605_25ch0,1
312714_07ch1,1
399193_02ch0,1
546524_23ch1,0
2179146_19ch0,1
149311_07ch0,1
1896807_25ch1,1
1879897_23ch0,1
755696_19ch0,1
2339032_25ch0,1
2199077_20ch1,2
2236704_19ch1,1
725717_19ch0,1
61558_06ch1,1
1130912_19ch0,1
634595_25ch0,1
288270_02ch1,3
1315266_19ch1,1
2382452_25ch1,1
656698_19ch0,1
652931_30ch0,1
1124541_25ch1,1
2019258_25ch0,1
2166974_25ch1,1
919831_20ch0,1
286481_07ch1,1
1965229_20ch1,1
701195_20ch1,2
318769_26ch0,0
580906_19ch1,1
336880_06ch1,1
758984_30ch0,1
186103_19ch0,1
399217_19ch1,1
1647047_20ch1,1
1922967_19ch0,1
311048_20ch1,1
976618_20ch1,1
337144_06ch0,1
270425_07ch0,2
1100302_23ch1,1
2430177_25ch1,2
305141_20ch1,4
367690_25ch0,0
2240912_19ch0,1
1671760_25ch1,1
222093_08ch0,1
480595_25ch0,2
129131_23ch1,1
362759_23ch1,1
2231154_19ch0,1
11902_06ch0,1
52426_26ch1,1
520672_25ch0,4
660957_23ch1,1
1021633_20ch1,1
2652841_25ch1,0
1277072_19ch1,1
1740923_23ch1,1
2407790_25ch0,1
1378667_25ch0,1
1827541_23ch1,1
1430187_19ch1,1
1775884_25ch0,1
264415_01ch0,1
2272465_25ch1,1
1003286_23ch0,1
400032_01ch0,0
409896_07ch1,1
452149_08ch1,1
1243820_20ch1,1
1715858_23ch0,1
235745_19ch1,3
2341413_19ch0,1
873788_25ch1,1
1361460_19ch1,1
1142449_25ch1,2
328385_06ch0,1
432684_19ch0,1
939974_25ch1,1
304355_08ch0,3
1003361_20ch0,1
256192_02ch1,1
1008006_20ch1,1
1175197_20ch1,0
639648_19ch0,1
477339_25ch0,1
343536_08ch1,1
1456670_25ch1,1
306903_20ch0,1
699510_23ch0,1
604996_25ch0,1
1452213_19ch1,1
632813_25ch1,4
92972_19ch0,4
603431_19ch1,1
2339687_19ch0,1
185556_19ch1,4
496425_19ch0,1
1930463_25ch0,1
207811_20ch1,1
1696408_25ch1,1
724339_19ch1,1
1487521_25ch1,2
318528_02ch0,3
25304_26ch1,1
1037412_19ch1,1
1928146_19ch0,1
2121753_20ch0,1
726579_25ch1,1
631740_30ch0,1
244648_23ch1,1
1751742_20ch1,2
93520_06ch1,3
434445_07ch0,0
1721993_25ch0,2
975295_19ch0,1
2162258_25ch0,1
605002_30ch1,1
2077393_19ch0,1
2204761_20ch1,2
1256769_25ch1,1
1286004_19ch0,1
1832416_19ch1,1
656450_19ch0,1
459139_23ch1,1
252707_19ch0,1
1168470_20ch1,1
968870_20ch0,1
965493_25ch0,1
1674404_20ch0,1
1447442_19ch1,1
2074633_20ch1,1
1309298_25ch0,1
2068725_25ch0,1
2108219_19ch1,1
245407_06ch1,3
141382_06ch1,1
638030_19ch0,1
293857_07ch1,1
806432_23ch1,1
1842513_25ch1,1
325805_06ch0,1
1530003_23ch0,1
1990049_25ch1,1
149762_23ch1,1
1514369_20ch1,1
311612_06ch0,1
636308_25ch1,1
1570073_19ch1,1
2349546_20ch1,1
1052943_25ch0,1
2184272_25ch1,11
116963_19ch1,1
82061_06ch0,1
1497591_19ch0,1
859200_23ch1,1
1885220_25ch1,1
435403_23ch0,1
374412_23ch1,1
1999182_25ch1,1
2494310_20ch1,1
599536_19ch0,1
119667_19ch1,1
1766357_25ch0,1
1243396_20ch1,1
1104124_25ch1,1
686298_30ch0,1
1456384_23ch0,1
94369_27ch1,1
670209_07ch1,0
955113_19ch1,1
1513122_19ch0,2
725123_19ch1,1
1609723_20ch1,7
1829618_25ch0,0
759428_23ch1,1
211943_19ch0,0
1410903_23ch0,1
443465_23ch0,1
536846_25ch0,11
1014787_25ch1,1
329268_23ch0,1
1200680_20ch1,1
1080508_25ch0,1
246106_23ch1,1
347472_08ch1,1
933332_25ch1,1
2087952_19ch0,1
709134_19ch1,1
266350_01ch1,1
1429011_23ch1,1
416777_23ch1,1
2245983_19ch1,1
176660_23ch1,1
2463933_20ch0,1
1534558_25ch1,3
253986_01ch0,1
345659_08ch1,1
173668_20ch0,1
1211499_19ch0,1
77602_19ch1,1
520590_30ch0,1
156286_23ch1,1
1484818_20ch0,1
1849759_23ch1,1
449694_19ch0,1
1603110_25ch1,0
1260955_19ch1,1
1682239_25ch1,2
162957_01ch0,1
97719_20ch0,1
2295179_25ch0,1
919928_19ch1,1
1704470_25ch1,1
112434_08ch1,1
1344405_19ch1,1
1453268_19ch1,1
2255105_19ch1,1
262938_23ch1,1
113874_23ch1,1
1458152_20ch1,1
419167_01ch1,1
528194_19ch0,1
2614463_25ch1,1
1143268_19ch1,1
1194518_25ch1,1
381399_23ch1,1
566568_25ch1,1
2141393_20ch0,1
1725742_23ch0,1
956289_23ch1,1
95033_27ch1,1
1262977_23ch0,1
608256_30ch1,1
171814_07ch1,1
1966946_25ch1,1
434720_25ch0,1
1195557_25ch1,1
1386089_19ch0,1
1011939_25ch1,1
498591_30ch0,1
1515051_20ch0,1
1366030_23ch0,3
2026419_19ch1,1
950732_25ch0,3
1447398_25ch0,1
189109_02ch1,1
1410842_19ch1,1
1762818_20ch1,1
1371991_23ch0,1
1140835_23ch1,1
887557_23ch1,1
832647_19ch0,2
116081_06ch0,1
794258_19ch0,1
2259989_20ch0,1
1304715_19ch1,1
243227_19ch1,1
325635_19ch0,1
401581_08ch0,1
2176904_19ch0,1
382487_02ch0,1
1205712_19ch0,1
1357605_20ch0,1
364046_20ch0,1
2110183_19ch1,1
1016620_19ch1,1
2101244_20ch1,1
35999_26ch1,1
1664047_25ch1,1
1726938_20ch1,2
1933787_23ch0,1
458181_19ch0,1
2146176_25ch0,1
2261974_19ch1,1
1817361_23ch0,1
1857205_23ch0,1
337077_01ch0,1
2248201_20ch1,1
1269496_20ch0,1
2230991_20ch0,1
742452_19ch0,1
1352762_20ch1,1
2213433_25ch1,1
305872_19ch1,1
1795930_20ch0,1
2193536_19ch0,1
551426_23ch1,3
1292817_19ch1,1
1410236_25ch1,1
2320632_25ch1,1
1250218_19ch1,1
262042_29ch0,1
2408485_25ch1,1
249829_08ch1,1
1195104_19ch1,1
631337_20ch0,2
11433_07ch1,1
1530153_19ch1,1
173755_23ch0,1
1811760_20ch1,2
1245670_19ch1,1
842939_23ch0,1
104856_06ch1,1
2181402_20ch1,1
1241070_23ch0,1
1475492_25ch1,0
94180_06ch1,6
569614_30ch0,0
274012_01ch0,1
467781_23ch1,1
60589_23ch1,1
1253178_25ch0,8
1464645_19ch0,1
1770944_25ch0,1
328429_23ch0,1
2460518_25ch0,1
1287606_25ch0,1
570110_23ch1,1
1678875_19ch1,1
164977_19ch1,1
1733187_20ch0,1
370114_08ch1,1
1266352_25ch1,0
361517_19ch1,1
1222698_19ch1,1
2368555_19ch1,1
135143_01ch0,1
712379_25ch0,1
2405702_20ch0,1
2105355_20ch1,1
692952_30ch0,1
382638_23ch0,1
1985867_20ch0,2
659293_19ch1,1
1148085_19ch1,1
214581_06ch0,1
452232_23ch0,1
2394769_25ch0,1
276952_01ch1,1
1534944_19ch1,1
1991886_25ch0,1
762832_19ch1,1
2092975_19ch0,1
62468_20ch1,1
149545_23ch0,1
144147_02ch0,1
1382118_23ch1,3
419668_19ch1,1
1052891_20ch0,1
1012372_19ch1,1
953232_23ch0,1
1365292_25ch0,1
288757_23ch1,1
2118809_19ch1,1
1886925_23ch1,1
454809_08ch0,1
896202_23ch0,1
29431_20ch1,1
1530476_23ch0,1
525007_19ch0,1
1727409_25ch0,1
314615_30ch0,0
1527505_19ch0,1
1763870_23ch1,1
949120_23ch0,1
922467_20ch0,1
726167_19ch1,1
259448_08ch0,1
935416_20ch1,2
292045_08ch0,1
2020157_23ch1,1
1068297_20ch0,2
2503088_20ch0,1
330400_08ch0,1
1732311_20ch0,1
166997_01ch0,1
1318462_20ch0,2
1079180_20ch0,1
1477738_19ch0,2
2352973_25ch1,0
2601110_25ch1,1
635467_23ch1,1
2277040_25ch1,1
590420_07ch0,1
530858_23ch0,1
113800_30ch0,3
678620_19ch1,1
965707_20ch0,2
50315_20ch1,1
195040_23ch1,1
1288434_25ch1,1
670283_25ch1,6
1725217_25ch0,1
791830_20ch0,1
39924_23ch1,1
1839026_20ch1,0
2050213_19ch0,1
581368_23ch0,1
520717_20ch1,1
1461457_25ch0,1
1865175_20ch0,2
1912491_25ch1,1
2449604_25ch0,1
200943_02ch0,1
2063679_25ch0,1
1824878_25ch1,1
1246962_23ch0,1
1279291_19ch1,1
1201323_19ch1,1
2040894_23ch1,1
1068453_23ch1,1
1444339_20ch0,1
598317_25ch1,1
745738_30ch1,1
1181201_19ch1,1
482651_07ch1,1
1687621_19ch0,1
510976_06ch0,1
1687219_25ch1,11
422754_19ch1,2
150226_06ch1,0
953651_23ch1,1
1430514_25ch0,1
479956_06ch0,1
338331_20ch1,1
649687_23ch1,1
1128252_23ch0,1
402567_19ch1,1
1649017_19ch1,2
543414_25ch0,1
276479_20ch0,1
1342197_23ch0,1
138066_27ch0,2
1768938_25ch0,1
729630_25ch1,1
377644_06ch0,1
1777008_23ch1,3
1128717_25ch1,1
165101_20ch0,1
1352198_23ch0,1
719885_25ch0,1
474744_30ch0,1
279370_07ch0,2
1805475_23ch1,1
479239_07ch1,1
83382_19ch0,1
183457_23ch0,1
2249762_20ch0,1
268004_06ch0,1
1012630_19ch0,1
1752865_19ch0,1
1268590_23ch1,1
2243650_19ch0,1
201949_23ch1,1
421119_23ch1,1
1074473_23ch1,1
234968_08ch1,1
1877924_20ch1,1
84226_19ch1,3
511230_25ch1,1
2394614_25ch0,1
2082201_20ch1,2
1051507_19ch0,1
352104_23ch0,1
2137312_20ch1,1
1578919_19ch1,11
1641406_23ch0,1
1473468_25ch1,1
686125_25ch0,1
1792559_20ch0,1
591679_25ch0,1
2167505_25ch1,1
879873_25ch1,1
284011_02ch0,1
1009823_25ch1,1
1775536_25ch0,1
778575_20ch0,1
570026_30ch0,0
339023_23ch0,1
1977629_25ch0,1
26673_07ch1,1
108968_19ch0,1
2074539_25ch0,2
730425_07ch1,1
1691623_19ch0,1
1958361_19ch1,1
70146_07ch0,1
2005299_19ch1,1
1414899_20ch0,1
307167_23ch0,1
560776_07ch1,1
924673_23ch0,1
1393249_20ch0,1
749869_25ch0,1
438836_06ch1,1
253890_19ch0,2
117919_07ch1,1
1708666_23ch1,1
464804_23ch0,1
2424295_25ch1,1
792641_19ch1,1
552389_20ch1,1
1527264_25ch1,1
682349_30ch1,1
1668040_25ch1,1
603141_30ch0,1
1434268_19ch1,1
2085580_25ch1,0
1775353_23ch1,1
1109762_19ch1,1
2162935_19ch0,1
916207_20ch0,1
1882765_19ch0,1
250770_02ch0,3
320532_26ch0,0
1807190_19ch1,1
297243_19ch0,1
168429_07ch1,1
1781704_19ch1,1
288940_07ch1,1
1395064_25ch0,1
499201_19ch0,1
1324264_25ch1,1
1916659_19ch0,1
416615_06ch0,1
21903_20ch0,1
690297_25ch1,3
1992987_19ch1,1
389259_07ch0,1
1495638_19ch1,1
2239120_20ch0,1
1772859_25ch0,1
1015472_23ch1,1
639260_23ch0,1
336727_20ch0,1
2288648_19ch1,1
290908_23ch0,1
15756_26ch1,1
1713214_20ch0,1
624522_20ch1,1
1550164_19ch1,1
1850066_25ch0,1
59119_26ch0,1
953730_23ch0,1
1396586_25ch0,1
2617230_25ch1,1
1729753_23ch0,1
224638_19ch1,1
275189_23ch0,1
834603_25ch1,1
129321_27ch1,1
631821_23ch1,1
1263185_25ch0,1
265822_08ch0,1
1141376_23ch1,1
1739392_20ch0,1
772484_07ch0,1
318390_06ch0,1
1303118_19ch1,1
453419_07ch0,1
1222375_19ch0,1
2456979_20ch1,1
1863496_23ch0,1
1916011_19ch0,1
2076362_20ch1,1
257796_07ch0,1
2327613_19ch1,1
97879_23ch1,1
634057_25ch0,1
51156_26ch0,1
2314387_25ch0,2
2125359_25ch1,1
997068_19ch0,1
24037_07ch0,1
342207_08ch1,1
2028490_25ch0,1
198536_07ch1,1
126019_07ch0,1
2390172_25ch0,1
1943026_20ch0,1
307370_20ch0,1
140687_20ch1,1
1778013_20ch1,2
2092564_19ch0,1
1619388_25ch0,1
829027_30ch1,1
1682488_19ch0,1
1174151_19ch1,1
611129_20ch1,0
1600913_20ch0,1
2012067_25ch0,1
962119_25ch0,1
1120650_23ch0,1
827052_23ch1,1
2216817_20ch0,1
1574141_23ch0,1
1144987_23ch0,1
2313106_20ch1,1
140981_08ch1,1
1258539_25ch1,1
1044849_19ch1,1
1235729_19ch1,1
317503_08ch1,1
2477108_20ch0,1
2410459_20ch0,1
456041_19ch0,1
1674753_23ch0,1
2314318_19ch0,1
1272587_19ch0,1
1833174_25ch1,0
2635506_25ch1,1
1038080_25ch1,1
338941_08ch0,1
1561351_23ch0,1
1817017_20ch1,2
1092958_25ch0,1
1726971_20ch0,2
1729121_20ch0,1
54204_26ch1,1
537636_06ch1,3
859046_23ch1,1
2212438_19ch0,1
575818_30ch0,1
101245_23ch0,1
141798_19ch1,0
2471457_25ch0,1
1109014_19ch1,1
384893_01ch0,1
443046_06ch0,1
1846616_25ch0,1
933957_23ch1,1
1316901_19ch0,1
1925532_20ch1,1
2536348_25ch1,1
546450_19ch1,1
296276_02ch1,1
270084_08ch0,1
1859009_19ch0,1
886237_19ch0,1
1173116_20ch0,1
1993297_19ch1,1
2643283_25ch1,1
1066986_23ch0,1
1358177_25ch1,1
1611495_25ch1,1
400799_08ch1,1
1932052_20ch1,1
596756_08ch1,1
1574479_25ch0,1
494524_06ch0,1
775664_30ch1,1
1689747_20ch1,1
193415_20ch0,1
1448340_25ch1,1
1763838_19ch1,1
1706092_19ch1,1
976827_19ch0,1
2055242_19ch0,1
2265719_20ch1,1
1648955_23ch0,1
276536_07ch0,1
460596_06ch0,1
124616_19ch1,1
2021009_25ch0,1
387300_23ch0,1
235055_07ch0,1
1401413_25ch0,9
1399177_25ch1,1
670223_30ch0,1
486688_30ch0,1
327116_20ch0,1
852619_25ch0,1
1036515_23ch0,1
1653233_23ch1,1
1360431_20ch1,1
594437_23ch0,1
160535_23ch0,1
340943_01ch1,1
1052634_19ch1,1
5609_02ch0,9
105727_20ch1,1
1169130_25ch0,1
1789269_19ch0,1
668715_25ch1,1
328686_08ch0,1
210177_23ch0,1
1326790_23ch1,1
422400_20ch0,1
2455909_20ch1,1
1469024_25ch0,1
1999280_19ch0,1
267787_08ch1,1
198360_23ch1,1
168195_23ch1,1
178694_23ch1,1
408831_25ch0,1
1817308_20ch0,1
880386_19ch0,1
1990758_19ch1,1
170987_19ch0,1
1874420_23ch1,1
411766_20ch0,1
1915902_25ch1,2
798512_25ch0,1
1512648_23ch0,1
677533_07ch0,1
502588_23ch1,1
956583_23ch0,1
852959_19ch1,1
134090_19ch0,1
1546998_19ch0,1
1316163_19ch0,1
1706801_25ch1,1
1965684_20ch0,4
656684_23ch1,1
2483651_25ch1,1
217113_19ch1,1
68753_23ch1,1
85862_19ch1,1
270485_19ch1,1
1511951_25ch0,1
1606471_23ch1,1
424436_23ch0,1
613608_30ch0,1
901834_25ch0,2
999729_19ch1,1
441310_07ch0,1
1826304_20ch1,2
539172_23ch0,1
441005_08ch1,1
401424_19ch1,1
797638_25ch0,1
982034_19ch0,1
1694907_19ch1,1
2117575_19ch1,1
514325_06ch1,1
1958926_20ch1,1
1941125_19ch1,1
1547745_23ch0,1
1451964_23ch1,1
638550_23ch1,1
817174_30ch1,1
1199609_19ch0,1
2341565_20ch0,1
1318931_19ch0,1
644778_20ch0,1
930504_23ch1,1
1742469_19ch0,1
651107_20ch1,2
986598_19ch1,1
1125851_19ch0,1
1999057_19ch1,1
1992030_25ch1,1
2208543_25ch1,1
2022713_19ch0,1
1877800_25ch0,1
1268121_23ch0,1
22645_26ch0,1
2269599_19ch1,1
403690_23ch1,1
472163_23ch1,1
35877_20ch0,1
217906_08ch0,1
1800762_23ch1,1
2352623_20ch1,1
1068806_20ch1,1
1569844_25ch0,1
1210483_23ch0,3
1065789_20ch1,0
297730_08ch1,0
189362_08ch1,1
54475_08ch0,1
1066254_19ch0,1
201744_19ch1,1
2119410_19ch1,1
2233018_19ch1,1
1298493_25ch1,1
2279873_20ch1,1
631843_23ch0,1
2057301_25ch1,1
1093109_25ch0,2
80945_06ch0,2
603668_25ch0,1
1995451_19ch1,1
1171784_25ch0,1
994699_25ch0,1
1623960_20ch1,0
1130860_19ch1,1
2581123_25ch1,1
209546_08ch0,1
2023799_20ch1,1
1168034_23ch1,1
534268_30ch0,1
838772_19ch0,1
198095_08ch1,1
621904_30ch1,1
408829_07ch0,1
1363892_19ch1,1
408457_06ch0,1
625155_25ch1,1
1276554_25ch1,1
679124_25ch0,1
241149_08ch1,1
422268_06ch1,1
299218_23ch0,1
818066_25ch1,1
592260_23ch0,1
2193553_25ch0,1
1315629_23ch1,1
799120_19ch0,1
533919_25ch0,2
480949_25ch0,1
1024549_19ch0,1
929365_23ch1,1
1186272_25ch1,1
