image_name,number_label
620119_25ch0,1
2229446_25ch1,1
11473_07ch1,1
616502_19ch1,1
47164_19ch1,1
1112503_19ch0,1
2080121_19ch0,1
758445_19ch1,1
1516921_25ch1,0
1675407_25ch0,7
1011939_25ch0,1
1302537_19ch1,1
403589_19ch0,1
429498_19ch1,1
2105228_25ch1,1
323270_02ch0,1
2606452_25ch1,1
560371_06ch1,3
254897_20ch0,1
683955_23ch0,1
1087005_23ch1,1
778209_25ch0,2
672702_30ch1,1
331460_30ch0,1
1892284_23ch0,1
550270_25ch0,1
1612210_20ch1,11
1140407_19ch1,1
2361837_25ch0,1
1146145_25ch1,3
2247981_19ch1,1
281758_20ch0,1
2095499_25ch1,1
2400026_25ch1,1
95223_27ch1,1
256757_01ch0,1
354921_08ch1,1
341165_06ch0,1
863718_20ch0,1
734723_19ch1,1
1687760_20ch0,1
541058_20ch1,2
227361_08ch0,1
112457_20ch1,1
290266_01ch1,0
985382_20ch1,1
1093402_19ch0,1
1917637_25ch1,2
304439_20ch1,1
1005186_19ch1,1
116297_08ch0,1
1252793_25ch1,1
57784_23ch1,1
1802221_19ch1,1
196156_08ch0,1
145498_06ch0,1
2477038_25ch1,1
743176_07ch1,1
448783_08ch1,1
323341_20ch0,1
168889_07ch0,1
1576043_25ch1,1
106714_23ch1,1
238660_20ch1,1
1809720_19ch0,1
1841034_20ch0,1
124883_23ch0,1
1235445_23ch0,1
318394_20ch0,1
652424_07ch0,1
1338638_23ch0,1
43446_19ch0,1
472566_07ch1,1
2365409_20ch0,1
421730_19ch0,1
1797108_20ch0,1
1972454_23ch1,1
2058967_25ch0,1
1359291_25ch0,1
1869586_19ch0,1
857550_23ch1,1
688975_30ch0,1
655474_30ch0,1
1892557_19ch0,1
146705_20ch1,2
358443_02ch1,1
1561655_23ch1,1
1714369_20ch0,2
413027_01ch1,1
941366_20ch0,1
91070_23ch1,1
1158938_19ch0,1
165831_08ch0,1
814718_19ch1,1
495611_08ch1,1
1225633_25ch0,1
1093288_19ch1,1
2079562_25ch1,1
2400303_25ch1,1
2219658_25ch1,1
385572_06ch0,1
1452613_19ch0,1
1536366_23ch1,1
2375287_25ch0,1
305224_23ch1,1
1274621_19ch0,1
933604_23ch1,1
1174644_25ch1,1
396271_07ch0,1
2123483_19ch0,1
1738519_19ch0,1
2119494_20ch1,1
139339_08ch1,1
1012340_25ch1,1
106431_23ch1,1
813781_19ch1,1
718809_07ch1,1
1553090_20ch0,1
644532_23ch1,1
1810053_23ch1,1
427416_08ch0,1
636034_25ch1,1
1386455_25ch1,1
1744523_23ch0,1
1638141_25ch1,1
1361964_25ch1,1
1733957_25ch0,1
1181888_19ch1,3
878642_19ch0,1
810608_20ch1,1
1879427_20ch0,1
1769434_20ch1,1
1953235_23ch1,1
1199791_23ch1,1
326706_19ch1,1
1872749_19ch1,1
674608_25ch1,2
1777667_20ch0,1
257934_23ch1,1
1407003_19ch1,1
247026_23ch0,1
1837174_25ch0,11
2619797_25ch1,1
275056_07ch0,2
2087976_19ch0,1
1638500_20ch0,1
827816_23ch0,1
386816_07ch0,1
1732370_19ch1,1
201163_23ch1,1
1255020_19ch1,1
679145_20ch0,1
534824_20ch1,1
916947_23ch1,1
2214100_19ch1,1
1468726_23ch1,1
1302577_19ch1,1
523076_06ch1,3
28101_23ch1,0
674434_19ch1,1
656119_30ch0,1
915836_19ch1,1
2423033_20ch0,1
1793451_20ch0,1
2010836_23ch0,1
2160282_19ch0,1
400306_30ch0,1
1008400_20ch0,1
943872_23ch0,1
310119_06ch0,1
1015503_23ch1,1
848437_20ch0,1
2147000_20ch0,1
1199101_19ch1,1
842806_23ch1,1
1977359_23ch1,1
1600356_20ch0,11
1281374_25ch0,1
598506_30ch0,1
1450993_19ch0,1
377309_06ch0,1
1212656_19ch1,1
1989576_23ch1,1
1808142_19ch1,1
805624_25ch1,1
336277_02ch0,2
1976232_23ch0,2
1497509_20ch0,1
1343070_19ch1,1
1210666_23ch1,1
64481_23ch1,1
1487654_19ch1,1
528635_19ch0,1
606959_30ch0,1
221764_23ch0,1
1800677_25ch1,1
359956_08ch1,1
1087654_20ch1,6
1767818_23ch0,1
1741451_20ch0,1
1929982_23ch0,1
710374_23ch0,1
2262070_25ch0,1
1470637_25ch0,1
2299550_19ch1,1
722012_25ch0,1
1347754_23ch1,1
989998_25ch0,1
1226892_20ch0,1
1427057_20ch0,1
1513688_23ch0,1
197479_02ch1,1
674538_19ch1,1
934788_23ch1,1
850604_19ch0,1
462966_19ch1,1
123217_27ch0,0
2569591_25ch1,6
518813_30ch0,1
1355452_19ch1,1
95616_23ch0,1
185227_02ch0,1
426317_06ch1,1
1900428_20ch1,1
675457_07ch0,1
181355_01ch0,1
2181378_19ch1,1
410571_07ch1,1
401784_06ch0,1
279904_07ch0,1
24001_07ch1,1
1858279_20ch0,1
2366899_19ch1,1
8887_02ch0,9
85300_19ch0,1
666709_30ch1,1
819682_23ch1,1
274527_29ch0,0
2263949_25ch1,1
1635599_25ch1,2
1642432_20ch0,7
1619305_20ch0,1
698286_23ch1,1
1492848_25ch0,1
1657277_25ch0,1
650195_23ch1,1
599027_20ch0,1
1128966_19ch0,1
2005821_25ch0,1
1122610_23ch1,1
391992_20ch1,1
287067_01ch0,1
1072967_19ch1,11
1983300_19ch1,1
429546_19ch1,1
2149069_25ch0,1
1083267_23ch0,1
267241_08ch1,1
1760805_20ch0,1
631303_25ch0,1
1712832_25ch0,1
1141825_19ch0,1
276089_29ch0,1
619761_23ch0,1
759794_23ch1,1
946999_23ch0,1
324650_19ch0,1
1702965_19ch0,1
1171622_25ch0,1
1125437_19ch1,1
823666_25ch0,1
2174867_25ch0,1
2163482_25ch0,1
192790_06ch1,1
194284_01ch1,1
1077226_23ch1,1
1077153_25ch0,6
1853568_20ch0,1
1943060_23ch0,1
1442314_23ch1,3
274304_23ch0,1
522074_06ch0,3
1266878_19ch0,1
1087691_23ch0,1
969144_20ch0,1
216163_06ch0,1
1686956_19ch1,1
1225311_19ch1,1
387324_01ch0,1
2110925_20ch0,1
2164402_25ch0,1
757476_19ch1,1
772152_25ch0,1
331188_06ch0,1
1776945_23ch1,1
1963106_19ch1,1
2404357_20ch0,1
1009893_23ch1,1
321140_23ch0,1
1065178_23ch0,1
411262_06ch0,1
1375535_25ch0,0
1886357_19ch0,1
2402379_19ch1,1
1266500_25ch1,1
378790_20ch0,1
1804224_20ch0,2
2572831_25ch1,2
170452_20ch1,1
301275_01ch1,1
245577_19ch0,2
2341939_19ch0,1
1168116_20ch1,1
651939_25ch0,1
688113_30ch0,1
1050099_20ch1,1
1340731_20ch0,0
1935849_20ch0,1
552275_25ch0,2
681470_19ch0,1
1351608_20ch1,2
2038496_23ch1,9
1370926_19ch0,1
260503_08ch0,1
981864_23ch0,1
1640906_20ch0,6
615973_30ch1,1
2185151_25ch1,1
1543326_25ch0,1
2378149_20ch1,1
1828011_20ch0,1
609850_25ch0,1
287232_20ch1,1
1701988_19ch0,1
1655025_25ch0,3
495814_20ch1,1
2024426_19ch0,1
1135676_20ch0,6
562415_23ch1,1
1169600_19ch1,1
1540979_23ch0,1
2016313_20ch0,1
480409_19ch0,1
1348130_19ch1,1
601048_23ch1,1
2342501_19ch0,1
1665486_23ch0,1
2025892_19ch0,1
1395740_19ch0,2
1778135_19ch1,1
2566102_25ch1,1
1969311_25ch1,1
511694_19ch1,1
292605_23ch1,4
1838159_19ch1,1
1209598_19ch1,1
1288020_23ch0,1
279892_01ch1,3
1513115_20ch1,1
1242918_20ch1,1
1454816_19ch1,1
1462094_25ch1,1
1080014_23ch1,1
1937139_20ch1,1
12387_27ch1,0
2234989_25ch1,2
781310_23ch0,1
669180_25ch1,1
505518_23ch0,1
1131152_25ch1,1
784965_25ch0,1
523156_06ch0,6
2625696_25ch1,1
355785_02ch0,1
2502924_25ch1,0
1290640_25ch1,3
150705_08ch1,1
747063_07ch0,1
1923811_25ch0,1
342002_08ch0,1
504113_06ch1,1
921819_20ch1,1
717114_30ch1,1
1826416_20ch0,11
1584452_25ch0,1
1697924_25ch1,1
1381427_23ch1,1
1988754_23ch0,1
172833_08ch1,1
546817_23ch1,1
163739_23ch1,1
1025286_25ch0,1
533700_23ch1,1
250991_19ch1,1
30783_02ch0,1
1842351_23ch0,1
1660035_25ch1,1
416931_19ch1,1
58335_26ch0,1
2261910_19ch0,1
186669_23ch0,1
413960_08ch1,1
389053_06ch0,1
37180_26ch0,1
582454_19ch0,1
1924291_25ch0,1
2039802_20ch0,1
1643551_20ch1,1
1389137_20ch1,1
528195_30ch0,1
2176803_19ch0,1
408803_19ch1,1
1513078_19ch1,1
861241_23ch0,1
2040753_20ch1,1
1764926_23ch0,1
1453643_19ch1,1
1608549_25ch1,1
1652240_20ch0,1
365347_06ch1,1
1061122_20ch1,0
1727684_25ch1,1
1083509_19ch0,1
1301554_25ch1,1
1051240_20ch0,1
930772_20ch0,1
957194_23ch1,1
2317896_25ch1,1
642766_19ch1,1
170660_19ch0,1
290793_02ch1,1
2363951_20ch0,1
2495922_25ch0,1
449864_19ch1,1
1651102_23ch0,1
389087_23ch0,1
79041_02ch0,1
682910_07ch0,0
482167_25ch0,0
1698821_23ch0,1
457481_08ch0,1
156944_20ch0,1
1576884_25ch0,1
734603_07ch1,1
1299994_20ch0,1
1495125_25ch1,1
282117_19ch1,1
1330044_20ch0,1
2016333_19ch0,1
347044_06ch0,1
47900_23ch0,1
825773_23ch0,1
1435761_19ch0,1
1915208_25ch1,1
187327_20ch1,1
347331_06ch0,1
1792537_20ch0,1
1257746_19ch0,1
408732_08ch1,1
344387_08ch0,1
2389740_20ch0,1
1658022_20ch0,2
1709127_19ch1,1
2253966_25ch1,1
498470_08ch1,1
1789356_25ch0,1
358719_23ch0,1
727090_20ch0,0
2243902_25ch1,1
1043233_25ch0,6
2098030_25ch1,1
1159030_20ch0,11
1998611_25ch1,1
2353734_25ch1,1
1410562_19ch1,1
344161_19ch1,1
585105_25ch0,2
156349_23ch0,1
131952_07ch0,1
621365_23ch1,1
524223_19ch0,1
1817452_23ch0,1
828264_23ch1,1
324793_06ch1,1
118176_19ch1,1
1956405_25ch0,1
326454_19ch1,1
527616_06ch1,1
861710_23ch1,1
1634618_23ch1,1
1557138_19ch0,1
2301007_19ch1,1
716504_07ch1,1
196556_06ch1,3
2240736_19ch1,1
280794_23ch0,1
1897879_25ch1,6
977876_23ch0,1
1440334_19ch1,1
1450211_23ch0,1
1205083_23ch0,2
1545299_23ch1,1
968006_25ch0,3
1817608_20ch1,1
2133531_20ch1,1
2376617_25ch0,1
690485_20ch1,2
1662905_19ch1,1
973115_20ch0,1
441455_06ch1,1
403955_06ch1,1
1999914_25ch1,1
426835_20ch0,1
191385_23ch0,1
1563223_23ch1,2
1433116_20ch1,1
1828754_23ch0,1
193982_02ch1,1
313234_19ch0,1
1348714_25ch0,1
1970184_25ch0,1
1863301_23ch0,1
1154097_19ch1,1
914300_23ch0,1
540291_30ch1,0
1310389_19ch0,1
798967_25ch0,2
488434_19ch1,1
216695_07ch0,1
1371748_25ch0,1
137783_23ch1,1
1293799_19ch0,1
1938230_20ch1,1
651488_25ch1,1
775250_25ch1,3
311211_08ch0,1
1124232_25ch0,2
675383_19ch0,1
1689207_25ch1,1
1146735_25ch1,1
274915_07ch0,1
1100773_25ch0,2
1893590_25ch1,1
2357977_25ch0,1
2087912_19ch1,1
2205637_25ch0,3
2407505_25ch1,1
1229481_25ch1,1
2016821_25ch0,1
400485_06ch1,1
380894_08ch0,1
905559_20ch0,1
639299_20ch0,1
2358363_20ch1,1
429645_19ch1,1
166749_08ch1,1
944121_25ch1,2
2177389_25ch1,1
185984_01ch1,1
1231600_25ch0,1
2409121_20ch1,2
889753_20ch1,1
1461469_19ch1,1
1702321_25ch0,1
1630948_25ch0,1
213035_06ch1,3
1699222_25ch1,2
1091850_19ch1,1
2148523_20ch1,1
2284831_20ch0,1
341377_23ch0,1
2071707_19ch0,1
235123_07ch1,1
39985_20ch0,1
63348_19ch1,1
1810840_20ch0,1
762519_19ch0,1
324479_23ch0,1
1542098_19ch0,1
240206_08ch1,1
451671_08ch1,1
2096716_25ch1,1
1870421_19ch1,1
1269486_25ch1,1
2619257_25ch1,7
286119_08ch1,1
1006285_23ch0,1
1914565_19ch0,0
1720958_25ch0,1
409769_08ch0,1
4564_02ch1,1
2009817_19ch1,1
2463049_20ch1,2
1306965_25ch0,6
941738_19ch0,1
2038446_25ch0,1
1368553_19ch1,1
133523_27ch0,2
446780_06ch0,2
2182119_25ch0,11
272088_01ch1,1
2479696_25ch1,1
1513963_23ch1,1
267679_19ch0,1
1670457_25ch0,3
1698923_23ch0,1
1449670_25ch0,1
39807_07ch0,1
286418_06ch1,1
751919_30ch0,1
196161_06ch0,1
2063984_19ch1,1
363514_23ch1,1
151523_07ch0,1
2215956_19ch1,1
18855_26ch1,1
957034_23ch1,1
293668_23ch1,1
945259_20ch0,1
1393504_19ch1,1
2328875_25ch0,1
2197175_19ch0,1
463893_19ch0,1
158492_23ch1,1
1566251_20ch1,2
1523091_25ch1,7
363466_02ch1,1
2213067_20ch1,1
863306_19ch1,1
1259870_19ch0,1
822385_30ch1,1
1979167_25ch1,1
1137740_23ch0,1
872482_23ch1,1
376335_23ch0,1
2058371_20ch0,1
688236_19ch1,1
11982_19ch1,1
75366_20ch0,1
404959_20ch1,1
191547_01ch1,1
538049_20ch0,1
1979738_25ch0,1
687588_07ch0,1
233964_23ch0,1
1971917_19ch1,2
2619739_25ch1,1
483973_23ch0,1
1601996_20ch1,2
293535_01ch1,1
338947_23ch0,1
2311858_25ch1,1
1789038_25ch1,6
25972_19ch0,1
225693_19ch1,1
2430986_25ch0,1
1853026_25ch0,1
1325126_23ch1,1
1531854_25ch1,0
226527_08ch1,1
1484647_23ch1,1
1168188_19ch1,1
2064630_20ch0,1
1196095_25ch0,1
146354_08ch1,1
174106_07ch1,1
2461631_25ch1,0
288197_19ch1,11
1071358_20ch1,1
953256_19ch1,1
318530_01ch1,1
586935_20ch0,1
113477_23ch1,1
1194214_25ch0,1
1524786_25ch1,1
1367424_25ch0,1
322731_06ch0,1
37143_20ch0,1
1229905_23ch1,1
501113_25ch0,1
1421122_23ch1,1
420039_07ch1,1
2252388_25ch1,1
2378527_20ch0,2
746998_25ch1,1
1708041_23ch1,1
1729210_19ch0,1
320284_01ch0,1
356186_02ch0,1
582885_19ch1,1
84019_23ch1,1
496568_08ch1,1
1042476_19ch0,1
421517_02ch0,1
884386_25ch0,1
2384837_20ch0,1
865026_25ch0,1
789567_30ch1,1
1513332_20ch1,1
355656_08ch0,1
1402169_25ch0,3
527536_06ch0,1
1890710_19ch1,1
264506_06ch1,1
622085_30ch1,1
767651_25ch1,1
2633522_25ch1,1
344546_19ch1,1
1294271_25ch0,1
2345382_19ch0,1
2412713_25ch0,1
1628285_25ch0,1
2646967_25ch1,1
622023_30ch0,1
939528_19ch1,1
1806068_20ch1,1
213443_19ch0,2
394295_19ch1,1
198578_07ch1,1
388821_20ch0,1
1967646_23ch0,1
1533225_25ch1,1
624044_25ch1,1
1244201_19ch1,1
1571525_20ch0,1
1105510_25ch1,2
1855144_25ch0,1
1694096_19ch0,1
607230_23ch0,1
1510422_25ch1,1
295065_23ch1,1
1143227_20ch0,1
2218304_19ch1,1
1796830_23ch1,1
1957139_23ch1,1
130309_06ch0,2
432251_08ch1,1
1554769_19ch1,1
355405_08ch0,1
2248348_25ch1,1
125691_06ch0,1
348185_20ch0,1
552514_23ch0,1
141832_02ch0,0
489875_19ch1,9
1138833_23ch0,1
283212_08ch1,1
1513814_19ch1,1
627775_07ch0,11
394499_02ch1,1
611523_23ch1,1
744226_19ch0,1
505522_19ch1,3
1053524_20ch0,1
1585551_23ch1,1
831697_19ch1,1
499855_08ch1,1
112000_01ch0,1
161325_23ch0,1
651629_30ch1,1
335353_30ch0,1
18154_06ch1,1
1504364_23ch1,1
803710_23ch1,1
78743_19ch1,1
1804790_19ch1,1
223304_27ch0,1
2409616_25ch0,1
2362205_19ch0,1
1083425_19ch1,1
793415_20ch1,2
50463_06ch0,1
209002_20ch1,1
1578734_25ch1,1
341233_30ch0,1
1033649_25ch1,2
1792669_20ch0,2
2317008_19ch0,1
330015_19ch1,1
59504_19ch0,1
1288049_19ch0,1
255140_07ch0,1
1647454_25ch0,3
1911594_25ch1,1
1519865_25ch1,1
522738_20ch0,1
1010794_25ch1,1
1433406_19ch0,1
1849506_25ch0,1
515813_20ch0,1
688849_30ch1,1
2087884_19ch1,1
1951409_23ch0,1
1457213_23ch0,1
546215_19ch1,1
265198_01ch0,1
640554_30ch0,1
226152_08ch1,1
905691_25ch0,1
955742_20ch0,1
2044386_25ch0,1
748095_30ch1,0
205184_06ch1,0
1021154_25ch1,1
142664_06ch0,1
1177902_19ch0,1
1631854_25ch1,1
1964396_25ch1,3
766687_30ch1,1
1746363_19ch1,1
1066563_23ch1,1
1782975_20ch1,1
2498206_25ch0,1
2218493_25ch0,1
435899_06ch1,1
1589764_20ch0,1
677729_25ch0,1
1487187_19ch1,1
2479865_20ch0,1
1597681_20ch0,6
1371788_19ch0,1
1529745_20ch1,1
1943024_20ch1,1
972644_19ch1,1
2441606_20ch0,1
1538909_20ch1,1
2381645_25ch1,1
97049_01ch0,3
1108948_25ch0,1
57910_23ch1,1
607476_20ch1,1
989952_19ch1,1
1167569_19ch0,1
2378137_20ch0,1
61697_20ch1,1
120646_08ch0,1
1868314_25ch0,1
448955_20ch1,1
1184791_20ch1,1
648287_30ch0,1
252873_08ch1,1
2071396_19ch0,1
190207_08ch1,1
252271_20ch0,1
98912_23ch1,1
706858_20ch1,1
1908558_20ch0,1
1956021_23ch1,1
2131967_20ch0,1
1082168_19ch0,1
1458689_20ch1,1
1032302_19ch0,1
19855_19ch1,0
1418927_25ch0,6
1409759_23ch0,1
1275589_25ch0,1
686165_23ch1,1
65865_06ch0,1
1244231_19ch1,1
417486_06ch0,1
1091092_23ch0,1
234417_19ch1,2
408563_08ch0,1
482560_25ch0,1
550703_23ch0,1
1286291_25ch1,0
1754535_20ch1,7
1558244_19ch1,1
1137891_25ch0,1
395611_23ch1,1
804534_30ch1,1
811458_25ch1,7
1321782_23ch0,1
2112040_19ch1,1
224007_30ch1,9
373208_20ch0,0
146355_06ch1,1
1021524_23ch0,1
921053_23ch0,1
1000885_20ch0,1
257722_06ch0,1
2496499_25ch0,4
1039719_19ch1,6
2079868_19ch1,1
1752492_20ch1,1
634144_23ch1,1
786626_25ch0,0
1274195_19ch1,1
1550100_23ch1,1
98784_20ch0,1
1219232_25ch0,1
2224891_20ch0,1
433088_23ch0,1
912301_23ch0,1
1737254_25ch0,1
181452_08ch1,1
557383_25ch1,3
1832783_25ch1,1
99447_08ch0,1
1039961_23ch0,1
2618359_25ch1,1
122033_23ch1,1
728053_20ch0,1
1906941_20ch0,2
493163_19ch1,1
671017_07ch1,0
864993_30ch0,3
433453_07ch1,1
2074940_25ch1,1
296603_08ch0,1
345317_08ch0,1
1736727_20ch1,1
757729_30ch0,1
1704340_20ch1,0
1693240_20ch0,4
737019_19ch0,1
377241_06ch0,1
830533_25ch1,1
1957262_20ch0,1
296920_23ch1,1
2074811_19ch1,1
121315_06ch1,4
1285915_25ch1,1
318515_06ch0,1
1258254_20ch0,1
271696_07ch0,1
336104_08ch1,1
1605791_20ch0,1
365078_30ch0,1
752097_30ch1,1
1325325_20ch1,1
90463_23ch0,1
75053_06ch1,1
38147_20ch1,1
780495_19ch1,1
2150315_25ch1,1
1859046_23ch0,1
1170511_23ch1,1
2451385_25ch0,1
2259020_25ch1,1
1359837_19ch0,1
258014_06ch0,1
2010653_19ch0,1
395862_20ch0,1
181283_23ch0,1
2440022_25ch1,2
296477_02ch1,1
96247_20ch1,1
1371939_23ch1,1
1944915_25ch1,0
520089_06ch1,1
622993_30ch0,1
1300066_19ch0,1
1384867_25ch1,1
114783_27ch1,0
221010_19ch0,1
227257_19ch1,1
141681_08ch1,1
934762_25ch1,1
1501060_19ch0,1
849858_19ch0,6
886700_25ch1,1
1124159_25ch1,1
1871726_20ch0,1
513921_23ch1,3
300879_08ch1,1
1418473_19ch1,1
377399_01ch0,1
229593_19ch0,2
1983034_25ch1,3
1858384_20ch1,2
426023_19ch1,1
1246018_19ch1,1
249443_08ch1,1
743577_23ch1,1
617771_07ch0,0
657581_19ch0,1
367107_08ch1,1
199866_19ch1,11
1678386_25ch1,1
359415_23ch0,1
1034443_25ch0,0
981179_25ch1,1
2288269_20ch1,0
1915655_20ch0,1
698193_07ch1,1
1314277_20ch1,1
205612_23ch1,1
524614_19ch1,1
1275248_19ch1,0
1175256_19ch1,1
495635_20ch1,1
1173845_25ch0,1
1363909_20ch0,0
842118_19ch1,1
833135_20ch0,1
361745_19ch1,1
173907_30ch0,1
907087_25ch1,1
1377274_19ch0,1
358855_19ch1,1
410594_23ch1,1
384767_06ch0,1
1945977_23ch1,1
2242502_25ch0,1
756260_23ch0,1
990348_19ch1,0
1045369_23ch0,1
356092_02ch1,1
1130086_23ch1,1
121027_20ch0,1
117137_08ch0,1
807680_23ch0,1
395565_06ch1,1
151887_20ch0,1
364892_19ch0,1
